UTC时间,卫星,速度 (公里/小时),航向 (度),纬度,经度,GPS卫星,Glonass卫星,BrakeTrigger,高度 (米),速度品质 (公里/小时),垂直速度 (公里/小时),触发事件时间 (s),解决方案类型,Elapsed time (s),Distance (米),Lateral acceleration (G),Longitudinal acceleration (G),Relative height (米),Radius of turn (米),DIS33 (米),v (公里/小时),oil (ml),IMU Kalman Filter Status,CustomBrakeTrigger_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032,Centre Line Deviation_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032 (米)
001632.500,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,3.90,0.00,0.00,0.00,0.00,0.00,23.83,26.02,95.879997253418,0,0,0.00
001632.510,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,3.91,0.00,0.00,0.00,0.00,0.00,23.86,26.18,95.9099960327148,0,0,0.00
001632.520,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,3.92,0.00,0.00,0.00,0.00,0.00,23.90,26.21,95.9300003051758,0,0,0.00
001632.530,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,3.93,0.00,0.00,0.00,0.00,0.00,23.93,26.42,95.9599990844727,0,0,0.00
001632.540,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,3.94,0.00,0.00,0.00,0.00,0.00,23.97,26.40,96,0,0,0.00
001632.550,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,3.95,0.00,0.00,0.00,0.00,0.00,24.00,26.33,96.0199966430664,0,0,0.00
001632.560,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,3.96,0.00,0.00,0.00,0.00,0.00,24.04,26.50,96.0599975585938,0,0,0.00
001632.570,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,3.97,0.00,0.00,0.00,0.00,0.00,24.07,26.70,96.0899963378906,0,0,0.00
001632.580,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,3.98,0.00,0.00,0.00,0.00,0.00,24.11,26.73,96.1199951171875,0,0,0.00
001632.590,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,3.99,0.00,0.00,0.00,0.00,0.00,24.14,26.75,96.1500015258789,0,0,0.00
001632.600,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.00,0.00,0.00,0.00,0.00,0.00,24.18,26.88,96.1899948120117,0,0,0.00
001632.610,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.01,0.00,0.00,0.00,0.00,0.00,24.21,27.01,96.2200012207031,0,0,0.00
001632.620,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.02,0.00,0.00,0.00,0.00,0.00,24.25,26.84,96.25,0,0,0.00
001632.630,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.03,0.00,0.00,0.00,0.00,0.00,24.29,26.99,96.2900009155273,0,0,0.00
001632.640,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.04,0.00,0.00,0.00,0.00,0.00,24.32,27.19,96.3299942016602,0,0,0.00
001632.650,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.05,0.00,0.00,0.00,0.00,0.00,24.36,27.33,96.3699951171875,0,0,0.00
001632.660,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.06,0.00,0.00,0.00,0.00,0.00,24.39,27.22,96.4099960327148,0,0,0.00
001632.670,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.07,0.00,0.00,0.00,0.00,0.00,24.43,27.25,96.4499969482422,0,0,0.00
001632.680,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.08,0.00,0.00,0.00,0.00,0.00,24.47,27.53,96.4899978637695,0,0,0.00
001632.690,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.09,0.00,0.00,0.00,0.00,0.00,24.51,27.59,96.5299987792969,0,0,0.00
001632.700,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.10,0.00,0.00,0.00,0.00,0.00,24.54,27.61,96.5699996948242,0,0,0.00
001632.710,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.11,0.00,0.00,0.00,0.00,0.00,24.58,27.55,96.6100006103516,0,0,0.00
001632.720,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.12,0.00,0.00,0.00,0.00,0.00,24.62,28.01,96.6500015258789,0,0,0.00
001632.730,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.13,0.00,0.00,0.00,0.00,0.00,24.66,27.96,96.6800003051758,0,0,0.00
001632.740,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.14,0.00,0.00,0.00,0.00,0.00,24.69,27.95,96.7200012207031,0,0,0.00
001632.750,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.15,0.00,0.00,0.00,0.00,0.00,24.73,27.98,96.7599945068359,0,0,0.00
001632.760,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.16,0.00,0.00,0.00,0.00,0.00,24.77,28.15,96.7900009155273,0,0,0.00
001632.770,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.17,0.00,0.00,0.00,0.00,0.00,24.81,28.40,96.8299942016602,0,0,0.00
001632.780,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.18,0.00,0.00,0.00,0.00,0.00,24.84,28.35,96.8699951171875,0,0,0.00
001632.790,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.19,0.00,0.00,0.00,0.00,0.00,24.88,28.44,96.9000015258789,0,0,0.00
001632.800,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.20,0.00,0.00,0.00,0.00,0.00,24.92,28.60,96.9399948120117,0,0,0.00
001632.810,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.21,0.00,0.00,0.00,0.00,0.00,24.95,28.76,96.9700012207031,0,0,0.00
001632.820,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.22,0.00,0.00,0.00,0.00,0.00,25.00,28.48,97.0099945068359,0,0,0.00
001632.830,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.23,0.00,0.00,0.00,0.00,0.00,25.03,28.64,97.0499954223633,0,0,0.00
001632.840,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.24,0.00,0.00,0.00,0.00,0.00,25.07,28.99,97.0799942016602,0,0,0.00
001632.850,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.25,0.00,0.00,0.00,0.00,0.00,25.11,29.09,97.1199951171875,0,0,0.00
001632.860,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.26,0.00,0.00,0.00,0.00,0.00,25.15,28.92,97.1599960327148,0,0,0.00
001632.870,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.27,0.00,0.00,0.00,0.00,0.00,25.19,29.04,97.1999969482422,0,0,0.00
001632.880,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.28,0.00,0.00,0.00,0.00,0.00,25.23,29.29,97.25,0,0,0.00
001632.890,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.29,0.00,0.00,0.00,0.00,0.00,25.27,29.43,97.2900009155273,0,0,0.00
001632.900,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.30,0.00,0.00,0.00,0.00,0.00,25.31,29.36,97.3299942016602,0,0,0.00
001632.910,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.31,0.00,0.00,0.00,0.00,0.00,25.35,29.53,97.379997253418,0,0,0.00
001632.920,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.32,0.00,0.00,0.00,0.00,0.00,25.38,29.51,97.4199981689453,0,0,0.00
001632.930,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.33,0.00,0.00,0.00,0.00,0.00,25.42,29.46,97.4700012207031,0,0,0.00
001632.940,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.34,0.00,0.00,0.00,0.00,0.00,25.47,29.96,97.5099945068359,0,0,0.00
001632.950,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.35,0.00,0.00,0.00,0.00,0.00,25.51,29.89,97.5599975585938,0,0,0.00
001632.960,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.36,0.00,0.00,0.00,0.00,0.00,25.54,30.08,97.5999984741211,0,0,0.00
001632.970,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.37,0.00,0.00,0.00,0.00,0.00,25.58,29.85,97.6399993896484,0,0,0.00
001632.980,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.38,0.00,0.00,0.00,0.00,0.00,25.63,30.53,97.6899948120117,0,0,0.00
001632.990,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.39,0.00,0.00,0.00,0.00,0.00,25.67,30.40,97.7299957275391,0,0,0.00
001633.000,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.40,0.00,0.00,0.00,0.00,0.00,25.71,30.40,97.7699966430664,0,0,0.00
001633.010,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.41,0.00,0.00,0.00,0.00,0.00,25.75,30.35,97.8199996948242,0,0,0.00
001633.020,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.42,0.00,0.00,0.00,0.00,0.00,25.79,30.83,97.8600006103516,0,0,0.00
001633.030,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.43,0.00,0.00,0.00,0.00,0.00,25.83,30.86,97.9000015258789,0,0,0.00
001633.040,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.44,0.00,0.00,0.00,0.00,0.00,25.87,30.84,97.9399948120117,0,0,0.00
001633.050,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.45,0.00,0.00,0.00,0.00,0.00,25.91,30.80,97.9799957275391,0,0,0.00
001633.060,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.46,0.00,0.00,0.00,0.00,0.00,25.95,31.10,98.0299987792969,0,0,0.00
001633.070,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.47,0.00,0.00,0.00,0.00,0.00,25.99,31.31,98.0599975585938,0,0,0.00
001633.080,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.48,0.00,0.00,0.00,0.00,0.00,26.03,31.38,98.1100006103516,0,0,0.00
001633.090,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.49,0.00,0.00,0.00,0.00,0.00,26.08,31.19,98.1500015258789,0,0,0.00
001633.100,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.50,0.00,0.00,0.00,0.00,0.00,26.12,31.38,98.1999969482422,0,0,0.00
001633.110,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.51,0.00,0.00,0.00,0.00,0.00,26.16,31.63,98.25,0,0,0.00
001633.120,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.52,0.00,0.00,0.00,0.00,0.00,26.20,31.72,98.2999954223633,0,0,0.00
001633.130,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.53,0.00,0.00,0.00,0.00,0.00,26.25,31.43,98.3499984741211,0,0,0.00
001633.140,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.54,0.00,0.00,0.00,0.00,0.00,26.29,31.54,98.4000015258789,0,0,0.00
001633.150,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.55,0.00,0.00,0.00,0.00,0.00,26.33,32.05,98.4399948120117,0,0,0.00
001633.160,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.56,0.00,0.00,0.00,0.00,0.00,26.37,32.06,98.4899978637695,0,0,0.00
001633.170,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.57,0.00,0.00,0.00,0.00,0.00,26.42,31.63,98.5400009155273,0,0,0.00
001633.180,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.58,0.00,0.00,0.00,0.00,0.00,26.46,31.81,98.5799942016602,0,0,0.00
001633.190,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.59,0.00,0.00,0.00,0.00,0.00,26.50,32.09,98.629997253418,0,0,0.00
001633.200,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.60,0.00,0.00,0.00,0.00,0.00,26.54,32.28,98.6800003051758,0,0,0.00
001633.210,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.61,0.00,0.00,0.00,0.00,0.00,26.58,31.99,98.7200012207031,0,0,0.00
001633.220,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.62,0.00,0.00,0.00,0.00,0.00,26.63,32.24,98.7599945068359,0,0,0.00
001633.230,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.63,0.00,0.00,0.00,0.00,0.00,26.67,32.36,98.8099975585938,0,0,0.00
001633.240,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.64,0.00,0.00,0.00,0.00,0.00,26.72,32.62,98.8600006103516,0,0,0.00
001633.250,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.65,0.00,0.00,0.00,0.00,0.00,26.76,32.49,98.9000015258789,0,0,0.00
001633.260,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.66,0.00,0.00,0.00,0.00,0.00,26.80,32.73,98.9399948120117,0,0,0.00
001633.270,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.67,0.00,0.00,0.00,0.00,0.00,26.85,32.49,98.9899978637695,0,0,0.00
001633.280,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.68,0.00,0.00,0.00,0.00,0.00,26.89,32.83,99.0299987792969,0,0,0.00
001633.290,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.69,0.00,0.00,0.00,0.00,0.00,26.94,32.62,99.0799942016602,0,0,0.00
001633.300,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.70,0.00,0.00,0.00,0.00,0.00,26.98,33.03,99.129997253418,0,0,0.00
001633.310,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.71,0.00,0.00,0.00,0.00,0.00,27.02,32.82,99.1800003051758,0,0,0.00
001633.320,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.72,0.00,0.00,0.00,0.00,0.00,27.06,33.23,99.2200012207031,0,0,0.00
001633.330,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.73,0.00,0.00,0.00,0.00,0.00,27.11,33.24,99.2799987792969,0,0,0.00
001633.340,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.74,0.00,0.00,0.00,0.00,0.00,27.15,33.27,99.3299942016602,0,0,0.00
001633.350,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.75,0.00,0.00,0.00,0.00,0.00,27.20,33.37,99.379997253418,0,0,0.00
001633.360,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.76,0.00,0.00,0.00,0.00,0.00,27.25,33.28,99.4300003051758,0,0,0.00
001633.370,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.77,0.00,0.00,0.00,0.00,0.00,27.29,33.47,99.4799957275391,0,0,0.00
001633.380,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.78,0.00,0.00,0.00,0.00,0.00,27.33,33.69,99.5299987792969,0,0,0.00
001633.390,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.79,0.00,0.00,0.00,0.00,0.00,27.38,33.74,99.5799942016602,0,0,0.00
001633.400,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.80,0.00,0.00,0.00,0.00,0.00,27.42,33.47,99.6199951171875,0,0,0.00
001633.410,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.81,0.00,0.00,0.00,0.00,0.00,27.47,33.93,99.6699981689453,0,0,0.00
001633.420,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.82,0.00,0.00,0.00,0.00,0.00,27.51,34.19,99.7099990844727,0,0,0.00
001633.430,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.83,0.00,0.00,0.00,0.00,0.00,27.56,34.22,99.7599945068359,0,0,0.00
001633.440,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.84,0.00,0.00,0.00,0.00,0.00,27.61,34.07,99.7999954223633,0,0,0.00
001633.450,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.85,0.00,0.00,0.00,0.00,0.00,27.65,34.48,99.8499984741211,0,0,0.00
001633.460,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.86,0.00,0.00,0.00,0.00,0.00,27.70,34.58,99.8999938964844,0,0,0.00
001633.470,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.87,0.00,0.00,0.00,0.00,0.00,27.74,34.67,99.9399948120117,0,0,0.00
001633.480,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.88,0.00,0.00,0.00,0.00,0.00,27.79,34.59,99.9799957275391,0,0,0.00
001633.490,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.89,0.00,0.00,0.00,0.00,0.00,27.84,34.77,100.029998779297,0,0,0.00
001633.500,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.90,0.00,0.00,0.00,0.00,0.00,27.88,34.89,100.07999420166,0,0,0.00
001633.510,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.91,0.00,0.00,0.00,0.00,0.00,27.93,34.93,100.119995117188,0,0,0.00
001633.520,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.92,0.00,0.00,0.00,0.00,0.00,27.98,34.97,100.169998168945,0,0,0.00
001633.530,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.93,0.00,0.00,0.00,0.00,0.00,28.02,34.80,100.220001220703,0,0,0.00
001633.540,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.94,0.00,0.00,0.00,0.00,0.00,28.07,35.25,100.269996643066,0,0,0.00
001633.550,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.95,0.00,0.00,0.00,0.00,0.00,28.11,35.32,100.319999694824,0,0,0.00
001633.560,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.96,0.00,0.00,0.00,0.00,0.00,28.17,35.39,100.369995117188,0,0,0.00
001633.570,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.97,0.00,0.00,0.00,0.00,0.00,28.21,35.31,100.430000305176,0,0,0.00
001633.580,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.98,0.00,0.00,0.00,0.00,0.00,28.26,35.30,100.470001220703,0,0,0.00
001633.590,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,4.99,0.00,0.00,0.00,0.00,0.00,28.31,35.50,100.529998779297,0,0,0.00
001633.600,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.00,0.00,0.00,0.00,0.00,0.00,28.35,35.63,100.569999694824,0,0,0.00
001633.610,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.01,0.00,0.00,0.00,0.00,0.00,28.40,35.73,100.610000610352,0,0,0.00
001633.620,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.02,0.00,0.00,0.00,0.00,0.00,28.44,35.49,100.659996032715,0,0,0.00
001633.630,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.03,0.00,0.00,0.00,0.00,0.00,28.50,35.94,100.699996948242,0,0,0.00
001633.640,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.04,0.00,0.00,0.00,0.00,0.00,28.54,36.22,100.75,0,0,0.00
001633.650,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.05,0.00,0.00,0.00,0.00,0.00,28.59,35.96,100.799995422363,0,0,0.00
001633.660,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.06,0.00,0.00,0.00,0.00,0.00,28.64,36.16,100.82999420166,0,0,0.00
001633.670,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.07,0.00,0.00,0.00,0.00,0.00,28.69,36.06,100.879997253418,0,0,0.00
001633.680,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.08,0.00,0.00,0.00,0.00,0.00,28.73,36.42,100.919998168945,0,0,0.00
001633.690,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.09,0.00,0.00,0.00,0.00,0.00,28.78,36.51,100.959999084473,0,0,0.00
001633.700,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.10,0.00,0.00,0.00,0.00,0.00,28.83,36.57,101.009994506836,0,0,0.00
001633.710,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.11,0.00,0.00,0.00,0.00,0.00,28.88,36.56,101.049995422363,0,0,0.00
001633.720,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.12,0.00,0.00,0.00,0.00,0.00,28.93,36.74,101.099998474121,0,0,0.00
001633.730,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.13,0.00,0.00,0.00,0.00,0.00,28.98,36.82,101.149993896484,0,0,0.00
001633.740,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.14,0.00,0.00,0.00,0.00,0.00,29.03,36.63,101.199996948242,0,0,0.00
001633.750,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.15,0.00,0.00,0.00,0.00,0.00,29.08,36.96,101.25,0,0,0.00
001633.760,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.16,0.00,0.00,0.00,0.00,0.00,29.13,36.97,101.299995422363,0,0,0.00
001633.770,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.17,0.00,0.00,0.00,0.00,0.00,29.18,37.14,101.349998474121,0,0,0.00
001633.780,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.18,0.00,0.00,0.00,0.00,0.00,29.23,37.18,101.399993896484,0,0,0.00
001633.790,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.19,0.00,0.00,0.00,0.00,0.00,29.28,37.32,101.449996948242,0,0,0.00
001633.800,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,5.20,0.00,0.00,0.00,0.00,0.00,29.32,37.43,101.5,0,0,0.00
