UTC时间,卫星,速度 (公里/小时),航向 (度),纬度,经度,GPS卫星,Glonass卫星,BrakeTrigger,高度 (米),速度品质 (公里/小时),垂直速度 (公里/小时),触发事件时间 (s),解决方案类型,Elapsed time (s),Distance (米),Lateral acceleration (G),Longitudinal acceleration (G),Relative height (米),Radius of turn (米),DIS33 (米),v (公里/小时),oil (ml),IMU Kalman Filter Status,CustomBrakeTrigger_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032,Centre Line Deviation_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032 (米)
001857.100,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,10.93,0.00,0.00,0.00,0.00,0.00,807.08,39.69,282.209991455078,0,0,0.00
001857.110,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,10.94,0.00,0.00,0.00,0.00,0.00,807.14,39.77,282.239990234375,0,0,0.00
001857.120,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,10.95,0.00,0.00,0.00,0.00,0.00,807.19,39.76,282.279998779297,0,0,0.00
001857.130,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,10.96,0.00,0.00,0.00,0.00,0.00,807.24,39.89,282.320007324219,0,0,0.00
001857.140,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,10.97,0.00,0.00,0.00,0.00,0.00,807.30,39.90,282.359985351563,0,0,0.00
001857.150,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,10.98,0.00,0.00,0.00,0.00,0.00,807.35,40.03,282.399993896484,0,0,0.00
001857.160,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,10.99,0.00,0.00,0.00,0.00,0.00,807.40,40.05,282.440002441406,0,0,0.00
001857.170,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.00,0.00,0.00,0.00,0.00,0.00,807.46,40.00,282.470001220703,0,0,0.00
001857.180,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.01,0.00,0.00,0.00,0.00,0.00,807.51,40.47,282.509979248047,0,0,0.00
001857.190,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.02,0.00,0.00,0.00,0.00,0.00,807.57,40.38,282.549987792969,0,0,0.00
001857.200,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.03,0.00,0.00,0.00,0.00,0.00,807.62,40.69,282.589996337891,0,0,0.00
001857.210,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.04,0.00,0.00,0.00,0.00,0.00,807.67,40.52,282.619995117188,0,0,0.00
001857.220,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.05,0.00,0.00,0.00,0.00,0.00,807.73,40.66,282.660003662109,0,0,0.00
001857.230,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.06,0.00,0.00,0.00,0.00,0.00,807.78,40.68,282.699981689453,0,0,0.00
001857.240,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.07,0.00,0.00,0.00,0.00,0.00,807.83,40.86,282.72998046875,0,0,0.00
001857.250,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.08,0.00,0.00,0.00,0.00,0.00,807.89,40.92,282.769989013672,0,0,0.00
001857.260,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.09,0.00,0.00,0.00,0.00,0.00,807.95,41.07,282.809997558594,0,0,0.00
001857.270,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.10,0.00,0.00,0.00,0.00,0.00,807.99,41.03,282.850006103516,0,0,0.00
001857.280,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.11,0.00,0.00,0.00,0.00,0.00,808.05,41.12,282.889984130859,0,0,0.00
001857.290,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.12,0.00,0.00,0.00,0.00,0.00,808.11,41.26,282.929992675781,0,0,0.00
001857.300,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.13,0.00,0.00,0.00,0.00,0.00,808.17,41.38,282.970001220703,0,0,0.00
001857.310,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.14,0.00,0.00,0.00,0.00,0.00,808.21,41.43,283.019989013672,0,0,0.00
001857.320,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.15,0.00,0.00,0.00,0.00,0.00,808.27,41.32,283.059997558594,0,0,0.00
001857.330,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.16,0.00,0.00,0.00,0.00,0.00,808.33,41.38,283.100006103516,0,0,0.00
001857.340,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.17,0.00,0.00,0.00,0.00,0.00,808.39,41.77,283.149993896484,0,0,0.00
001857.350,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.18,0.00,0.00,0.00,0.00,0.00,808.44,41.38,283.199981689453,0,0,0.00
001857.360,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.19,0.00,0.00,0.00,0.00,0.00,808.50,41.50,283.239990234375,0,0,0.00
001857.370,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.20,0.00,0.00,0.00,0.00,0.00,808.55,41.99,283.279998779297,0,0,0.00
001857.380,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.21,0.00,0.00,0.00,0.00,0.00,808.60,42.18,283.320007324219,0,0,0.00
001857.390,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.22,0.00,0.00,0.00,0.00,0.00,808.66,42.54,283.359985351563,0,0,0.00
001857.400,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.23,0.00,0.00,0.00,0.00,0.00,808.72,42.36,283.399993896484,0,0,0.00
001857.410,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.24,0.00,0.00,0.00,0.00,0.00,808.78,42.33,283.440002441406,0,0,0.00
001857.420,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.25,0.00,0.00,0.00,0.00,0.00,808.83,42.31,283.47998046875,0,0,0.00
001857.430,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.26,0.00,0.00,0.00,0.00,0.00,808.89,42.59,283.519989013672,0,0,0.00
001857.440,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.27,0.00,0.00,0.00,0.00,0.00,808.95,42.67,283.559997558594,0,0,0.00
001857.450,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.28,0.00,0.00,0.00,0.00,0.00,809.01,42.75,283.600006103516,0,0,0.00
001857.460,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.29,0.00,0.00,0.00,0.00,0.00,809.06,42.88,283.639984130859,0,0,0.00
001857.470,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.30,0.00,0.00,0.00,0.00,0.00,809.12,42.97,283.679992675781,0,0,0.00
001857.480,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.31,0.00,0.00,0.00,0.00,0.00,809.17,42.75,283.720001220703,0,0,0.00
001857.490,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.32,0.00,0.00,0.00,0.00,0.00,809.23,42.82,283.759979248047,0,0,0.00
001857.500,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.33,0.00,0.00,0.00,0.00,0.00,809.29,42.84,283.799987792969,0,0,0.00
001857.510,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.34,0.00,0.00,0.00,0.00,0.00,809.35,43.25,283.839996337891,0,0,0.00
001857.520,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.35,0.00,0.00,0.00,0.00,0.00,809.40,43.71,283.889984130859,0,0,0.00
001857.530,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.36,0.00,0.00,0.00,0.00,0.00,809.47,43.37,283.929992675781,0,0,0.00
001857.540,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.37,0.00,0.00,0.00,0.00,0.00,809.52,43.37,283.970001220703,0,0,0.00
001857.550,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.38,0.00,0.00,0.00,0.00,0.00,809.58,43.32,284.009979248047,0,0,0.00
001857.560,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.39,0.00,0.00,0.00,0.00,0.00,809.63,43.68,284.059997558594,0,0,0.00
001857.570,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.40,0.00,0.00,0.00,0.00,0.00,809.70,43.80,284.100006103516,0,0,0.00
001857.580,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.41,0.00,0.00,0.00,0.00,0.00,809.76,43.91,284.139984130859,0,0,0.00
001857.590,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.42,0.00,0.00,0.00,0.00,0.00,809.81,43.70,284.190002441406,0,0,0.00
001857.600,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.43,0.00,0.00,0.00,0.00,0.00,809.87,43.68,284.22998046875,0,0,0.00
001857.610,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.44,0.00,0.00,0.00,0.00,0.00,809.93,43.92,284.269989013672,0,0,0.00
001857.620,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.45,0.00,0.00,0.00,0.00,0.00,809.99,44.15,284.299987792969,0,0,0.00
001857.630,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.46,0.00,0.00,0.00,0.00,0.00,810.05,44.13,284.350006103516,0,0,0.00
001857.640,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.47,0.00,0.00,0.00,0.00,0.00,810.11,44.43,284.389984130859,0,0,0.00
001857.650,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.48,0.00,0.00,0.00,0.00,0.00,810.16,44.33,284.419982910156,0,0,0.00
001857.660,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.49,0.00,0.00,0.00,0.00,0.00,810.22,44.36,284.449981689453,0,0,0.00
001857.670,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.50,0.00,0.00,0.00,0.00,0.00,810.29,43.97,284.489990234375,0,0,0.00
001857.680,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.51,0.00,0.00,0.00,0.00,0.00,810.34,44.54,284.529998779297,0,0,0.00
001857.690,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.52,0.00,0.00,0.00,0.00,0.00,810.41,44.63,284.570007324219,0,0,0.00
001857.700,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.53,0.00,0.00,0.00,0.00,0.00,810.46,44.87,284.600006103516,0,0,0.00
001857.710,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.54,0.00,0.00,0.00,0.00,0.00,810.52,44.98,284.639984130859,0,0,0.00
001857.720,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.55,0.00,0.00,0.00,0.00,0.00,810.58,44.63,284.679992675781,0,0,0.00
001857.730,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.56,0.00,0.00,0.00,0.00,0.00,810.64,44.90,284.709991455078,0,0,0.00
001857.740,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.57,0.00,0.00,0.00,0.00,0.00,810.70,44.87,284.75,0,0,0.00
001857.750,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.58,0.00,0.00,0.00,0.00,0.00,810.77,45.27,284.779998779297,0,0,0.00
001857.760,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.59,0.00,0.00,0.00,0.00,0.00,810.82,45.34,284.829986572266,0,0,0.00
001857.770,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.60,0.00,0.00,0.00,0.00,0.00,810.88,45.12,284.869995117188,0,0,0.00
001857.780,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.61,0.00,0.00,0.00,0.00,0.00,810.94,45.20,284.899993896484,0,0,0.00
001857.790,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.62,0.00,0.00,0.00,0.00,0.00,811.00,45.34,284.949981689453,0,0,0.00
001857.800,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.63,0.00,0.00,0.00,0.00,0.00,811.06,45.38,284.989990234375,0,0,0.00
001857.810,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.64,0.00,0.00,0.00,0.00,0.00,811.13,45.47,285.029998779297,0,0,0.00
001857.820,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.65,0.00,0.00,0.00,0.00,0.00,811.18,45.68,285.079986572266,0,0,0.00
001857.830,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.66,0.00,0.00,0.00,0.00,0.00,811.24,45.68,285.119995117188,0,0,0.00
001857.840,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.67,0.00,0.00,0.00,0.00,0.00,811.31,45.64,285.160003662109,0,0,0.00
001857.850,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.68,0.00,0.00,0.00,0.00,0.00,811.37,45.57,285.199981689453,0,0,0.00
001857.860,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.69,0.00,0.00,0.00,0.00,0.00,811.43,45.83,285.239990234375,0,0,0.00
001857.870,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.70,0.00,0.00,0.00,0.00,0.00,811.48,46.02,285.279998779297,0,0,0.00
001857.880,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.71,0.00,0.00,0.00,0.00,0.00,811.55,46.39,285.309997558594,0,0,0.00
001857.890,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.72,0.00,0.00,0.00,0.00,0.00,811.61,46.04,285.350006103516,0,0,0.00
001857.900,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.73,0.00,0.00,0.00,0.00,0.00,811.67,46.21,285.399993896484,0,0,0.00
001857.910,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.74,0.00,0.00,0.00,0.00,0.00,811.73,46.06,285.429992675781,0,0,0.00
001857.920,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.75,0.00,0.00,0.00,0.00,0.00,811.80,46.45,285.470001220703,0,0,0.00
001857.930,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.76,0.00,0.00,0.00,0.00,0.00,811.86,46.56,285.509979248047,0,0,0.00
001857.940,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.77,0.00,0.00,0.00,0.00,0.00,811.92,46.72,285.540008544922,0,0,0.00
001857.950,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.78,0.00,0.00,0.00,0.00,0.00,811.98,46.58,285.579986572266,0,0,0.00
001857.960,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.79,0.00,0.00,0.00,0.00,0.00,812.04,46.43,285.619995117188,0,0,0.00
001857.970,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.80,0.00,0.00,0.00,0.00,0.00,812.10,46.56,285.649993896484,0,0,0.00
001857.980,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.81,0.00,0.00,0.00,0.00,0.00,812.17,46.54,285.690002441406,0,0,0.00
001857.990,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.82,0.00,0.00,0.00,0.00,0.00,812.23,46.90,285.739990234375,0,0,0.00
001858.000,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.83,0.00,0.00,0.00,0.00,0.00,812.30,46.86,285.769989013672,0,0,0.00
001858.010,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.84,0.00,0.00,0.00,0.00,0.00,812.35,46.66,285.820007324219,0,0,0.00
001858.020,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.85,0.00,0.00,0.00,0.00,0.00,812.42,46.68,285.859985351563,0,0,0.00
001858.030,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.86,0.00,0.00,0.00,0.00,0.00,812.48,46.54,285.899993896484,0,0,0.00
001858.040,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.87,0.00,0.00,0.00,0.00,0.00,812.54,46.78,285.949981689453,0,0,0.00
001858.050,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.88,0.00,0.00,0.00,0.00,0.00,812.60,47.04,285.989990234375,0,0,0.00
001858.060,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.89,0.00,0.00,0.00,0.00,0.00,812.67,47.36,286.029998779297,0,0,0.00
001858.070,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.90,0.00,0.00,0.00,0.00,0.00,812.73,47.30,286.079986572266,0,0,0.00
001858.080,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.91,0.00,0.00,0.00,0.00,0.00,812.80,47.34,286.119995117188,0,0,0.00
001858.090,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.92,0.00,0.00,0.00,0.00,0.00,812.86,47.36,286.169982910156,0,0,0.00
001858.100,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.93,0.00,0.00,0.00,0.00,0.00,812.92,47.54,286.209991455078,0,0,0.00
001858.110,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.94,0.00,0.00,0.00,0.00,0.00,812.99,47.69,286.25,0,0,0.00
001858.120,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.95,0.00,0.00,0.00,0.00,0.00,813.04,47.83,286.290008544922,0,0,0.00
001858.130,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.96,0.00,0.00,0.00,0.00,0.00,813.11,47.77,286.329986572266,0,0,0.00
001858.140,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.97,0.00,0.00,0.00,0.00,0.00,813.18,47.75,286.369995117188,0,0,0.00
001858.150,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.98,0.00,0.00,0.00,0.00,0.00,813.24,47.93,286.410003662109,0,0,0.00
001858.160,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,11.99,0.00,0.00,0.00,0.00,0.00,813.31,48.04,286.449981689453,0,0,0.00
001858.170,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.00,0.00,0.00,0.00,0.00,0.00,813.36,48.16,286.489990234375,0,0,0.00
001858.180,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.01,0.00,0.00,0.00,0.00,0.00,813.44,48.25,286.519989013672,0,0,0.00
001858.190,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.02,0.00,0.00,0.00,0.00,0.00,813.49,48.10,286.570007324219,0,0,0.00
001858.200,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.03,0.00,0.00,0.00,0.00,0.00,813.56,48.14,286.600006103516,0,0,0.00
001858.210,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.04,0.00,0.00,0.00,0.00,0.00,813.63,48.35,286.639984130859,0,0,0.00
001858.220,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.05,0.00,0.00,0.00,0.00,0.00,813.69,48.74,286.679992675781,0,0,0.00
001858.230,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.06,0.00,0.00,0.00,0.00,0.00,813.75,48.84,286.720001220703,0,0,0.00
001858.240,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.07,0.00,0.00,0.00,0.00,0.00,813.82,48.89,286.759979248047,0,0,0.00
001858.250,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.08,0.00,0.00,0.00,0.00,0.00,813.88,48.52,286.809997558594,0,0,0.00
001858.260,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.09,0.00,0.00,0.00,0.00,0.00,813.95,48.89,286.839996337891,0,0,0.00
001858.270,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.10,0.00,0.00,0.00,0.00,0.00,814.02,49.00,286.889984130859,0,0,0.00
001858.280,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.11,0.00,0.00,0.00,0.00,0.00,814.08,49.21,286.940002441406,0,0,0.00
001858.290,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.12,0.00,0.00,0.00,0.00,0.00,814.14,49.26,286.97998046875,0,0,0.00
001858.300,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.13,0.00,0.00,0.00,0.00,0.00,814.21,49.00,287.019989013672,0,0,0.00
001858.310,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.14,0.00,0.00,0.00,0.00,0.00,814.27,48.93,287.070007324219,0,0,0.00
001858.320,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.15,0.00,0.00,0.00,0.00,0.00,814.35,49.02,287.109985351563,0,0,0.00
001858.330,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.16,0.00,0.00,0.00,0.00,0.00,814.40,49.52,287.149993896484,0,0,0.00
001858.340,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.17,0.00,0.00,0.00,0.00,0.00,814.47,49.39,287.190002441406,0,0,0.00
001858.350,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.18,0.00,0.00,0.00,0.00,0.00,814.54,49.57,287.22998046875,0,0,0.00
001858.360,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.19,0.00,0.00,0.00,0.00,0.00,814.61,49.57,287.269989013672,0,0,0.00
001858.370,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.20,0.00,0.00,0.00,0.00,0.00,814.67,49.61,287.309997558594,0,0,0.00
001858.380,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.21,0.00,0.00,0.00,0.00,0.00,814.74,49.95,287.350006103516,0,0,0.00
001858.390,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.22,0.00,0.00,0.00,0.00,0.00,814.80,50.08,287.389984130859,0,0,0.00
001858.400,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,12.23,0.00,0.00,0.00,0.00,0.00,814.87,49.83,287.419982910156,0,0,0.00
